bundesland; plz; ort; inbetriebnahmedatum; bruttoleistung; nettonennleistung; 
1401;12524;Berlin;2025-09-21;1.660;0.800
1409;41179;Mönchengladbach;2025-04-01;0.820;0.800
1400;16727;Velten;2025-09-20;11.700;10.000
1409;40221;Düsseldorf;2025-09-23;2.000;0.800
1408;28879;Grasberg;2025-09-10;1.000;0.400
1410;55120;Mainz;2025-09-11;9.000;6.000
1402;74357;Bönnigheim;2025-09-23;11.250;11.250
1405;63303;Dreieich;2025-08-22;12.600;10.000
1409;53225;Bonn;--- NIX ---;8.550;8.550
1408;37589;Kalefeld;2025-09-11;15.300;12.000
1409;50129;Bergheim;2025-09-23;0.900;0.800
1410;67346;Speyer;2025-09-19;23.400;15.000
1409;52224;Stolberg;2025-09-19;2.000;0.800
1403;97901;Altenbuch;2025-09-23;11.830;10.000
1402;77815;Bühl;2025-09-23;1.170;0.800
1413;04107;Leipzig;2025-09-23;0.800;0.800
1403;94161;Ruderting;2025-09-15;21.150;15.000
1408;27612;Loxstedt;2025-09-23;0.900;0.800
1409;50226;Frechen;2025-09-21;2.000;0.800
1408;38553;Wasbüttel;2025-09-23;1.170;0.800
1409;52146;Würselen;2025-09-23;2.000;0.800
1403;84329;Wurmannsquick;2025-01-30;14.190;14.190
1410;54295;Trier;2025-09-26;2.000;0.800
1402;88356;Ostrach;2025-09-15;4.600;4.600
1410;76726;Germersheim;2025-09-16;8.100;6.000
1414;06279;Schraplau;2025-09-23;2.000;0.800
1400;16845;Manker;2025-09-23;13.500;10.000
1402;71083;Herrenberg;2025-09-23;6.300;5.000
1409;52445;Titz;2025-09-21;2.000;0.800
1403;63755;Alzenau;2025-09-23;1.500;0.800
1410;56754;Binningen;2025-09-19;8.100;8.000
1409;47918;Tönisvorst;2025-08-20;5.614;5.500
1409;46569;Hünxe;2025-09-23;2.000;0.800
1409;46049;Oberhausen;2025-09-23;0.800;0.800
1408;49076;Osnabrück;2025-08-12;16.020;15.000
1403;86156;Augsburg;2025-08-19;14.685;8.000
1406;22453;Hamburg;2025-09-23;1.000;0.800
1413;09328;Lunzenau;2025-09-23;13.950;10.000
1413;08239;Bergen;2025-09-21;0.900;0.800
1414;06792;Sandersdorf;--- NIX ---;2.000;0.800
1403;91154;Roth;2025-09-07;0.900;0.800
1400;14612;Falkensee;2025-09-20;1.780;0.800
1405;64354;Reinheim;2025-06-01;0.860;0.800
1410;57632;Eichen;2025-09-19;13.050;10.000
1403;91623;Sachsen;2025-09-17;10.560;10.000
1403;95233;Helmbrechts;2025-04-07;10.320;10.000
1414;39606;Osterburg;2025-07-01;2.000;0.800
1415;37345;Sonnenstein;2025-09-02;1.780;0.800
1405;65329;Hohenstein;2025-09-16;19.350;15.000
1405;64295;Darmstadt;2025-09-23;2.000;0.800
1403;84416;Taufkirchen;2025-09-23;1.000;0.800
1403;83483;Bischofswiesen;--- NIX ---;2.000;0.800
1403;85368;Wang;2025-01-03;6.160;6.000
1411;24211;Preetz;--- NIX ---;0.890;0.800
1405;65510;Idstein;2025-09-04;10.120;4.000
1410;55606;Kirn;2025-09-23;2.000;0.800
1402;74821;Mosbach;2025-08-30;0.860;0.800
1405;64354;Reinheim;2025-06-01;0.860;0.800
1406;22417;Hamburg;2025-07-20;1.350;0.800
1402;70199;Stuttgart;2025-09-23;1.000;0.800
1403;86720;Nördlingen;2025-09-04;1.000;0.800
1409;33106;Paderborn;2025-09-23;0.800;0.800
1402;72793;Pfullingen;2025-09-23;0.600;0.400
1403;95463;Bindlach;2025-09-17;22.500;15.000
1402;72827;Wannweil;2025-09-23;22.500;15.000
1413;04849;Bad Düben;2025-09-17;8.100;8.100
1403;82205;Gilching;2025-09-23;0.790;0.700
1402;71083;Herrenberg;2025-09-01;0.800;0.800
1412;66822;Lebach;2025-09-23;17.290;10.000
1400;14641;Wustermark;2025-09-10;0.500;0.500
1402;89081;Ulm;2025-04-07;8.550;8.550
1405;63533;Mainhausen;2025-08-28;0.800;0.800
1402;78532;Tuttlingen;2025-09-12;11.700;8.000
1409;52152;Simmerath;2025-09-23;2.000;0.800
1408;29323;Wietze;2025-09-23;14.685;12.000
1415;07330;Probstzella;2025-09-23;10.330;8.000
1403;85053;Ingolstadt;2025-09-23;4.950;4.950
1408;29525;Uelzen;--- NIX ---;24.300;20.000
1408;31199;Diekholzen;2025-09-10;2.000;0.800
1401;13125;Berlin;2025-09-23;7.200;5.000
1405;36358;Herbstein;2025-09-02;0.900;0.800
1403;83313;Siegsdorf;2025-09-23;2.000;0.800
1402;73553;Alfdorf;2025-09-01;0.880;0.800
1405;65599;Dornburg;2025-09-13;1.000;0.800
1409;46535;Dinslaken;2025-09-20;10.465;6.600
1403;96268;Mitwitz;2025-09-23;1.350;0.800
1408;31191;Algermissen;2025-05-19;10.160;10.160
1411;24632;Lentföhrden;2025-09-19;8.100;8.000
1414;39116;Magdeburg;2025-09-06;0.800;0.800
1408;26532;Großheide;2025-09-18;12.740;10.000
1402;72336;Balingen;2025-09-23;1.000;0.800
1400;14669;Ketzin;2025-09-10;23.400;15.000
1408;26759;Hinte;2025-09-23;1.000;0.800
1407;19063;Schwerin;2025-09-23;0.900;0.800
1405;34125;Kassel;2025-09-23;0.910;0.800
1410;67473;Lindenberg;2025-06-05;17.750;17.750
1410;54290;Trier;2025-09-01;1.310;0.800
1411;23560;Lübeck;2025-09-23;2.000;0.800
1408;26954;Nordenham;2024-10-10;8.505;7.560
1411;24340;Eckernförde;2025-09-23;13.500;10.000
1403;85716;Unterschleißheim;--- NIX ---;0.800;0.800
1411;25336;Elmshorn;2024-04-01;0.880;0.800
1405;35096;Weimar;2025-08-18;10.000;10.000
1408;38106;Braunschweig;2025-09-11;0.600;0.012
1403;84036;Landshut;2025-05-10;13.350;10.000
1402;69234;Dielheim;2025-09-23;0.800;0.800
1412;66625;Nohfelden;2024-09-09;8.270;6.000
1409;40822;Mettmann;2025-09-23;2.000;0.800
1402;74743;Seckach;--- NIX ---;7.200;7.200
1409;59581;Warstein;2025-09-23;2.000;0.800
1402;71540;Murrhardt;2025-09-20;0.870;0.800
1403;90768;Fürth;--- NIX ---;0.910;0.800
1405;65933;Frankfurt;2025-09-23;2.000;0.800
1406;22175;Hamburg;2025-09-16;13.050;13.050
1413;04319;Leipzig;2025-09-22;1.700;0.800
1408;30659;Hannover;2025-09-23;0.925;0.800
1403;89407;Dillingen;2025-08-24;2.000;0.800
1409;42699;Solingen;2025-09-01;2.000;0.800
1402;74423;Obersontheim;2025-08-03;2.300;2.300
1415;07551;Gera;2025-09-23;2.000;0.800
1403;84307;Eggenfelden;2025-09-08;12.740;12.000
1410;67744;Schweinschied;2025-09-23;0.600;0.600
1409;33729;Bielefeld;2025-08-28;0.870;0.800
1409;48477;Hörstel;2025-09-15;0.800;0.800
1403;93345;Hausen;2025-08-29;0.800;0.800
1408;38678;Clausthal-Zellerfeld;2025-09-23;2.000;0.800
1413;09496;Marienberg;2025-06-01;1.250;0.800
1402;75428;Illingen;2025-08-01;10.800;10.800
1408;27809;Lemwerder;2025-09-23;1.360;0.800
1402;97944;Boxberg;2025-08-27;1.275;0.800
1410;76872;Hergersweiler;2025-09-11;18.000;17.500
1409;40468;Düsseldorf;2025-09-23;0.920;0.800
1410;76835;Roschbach;2025-09-23;2.000;0.800
1403;82131;Stockdorf;2025-08-31;1.800;0.800
1408;29439;Lüchow;2025-01-22;248.400;248.400
1402;78333;Stockach;2025-09-19;12.150;10.000
1408;49809;Lingen;2025-09-23;2.000;0.800
1403;85221;Dachau;2025-08-21;9.765;8.000
1408;26384;Wilhelmshaven;2025-01-30;9.345;8.000
1402;74564;Crailsheim;2025-09-13;13.500;13.500
1402;79183;Waldkirch;2025-08-26;3.000;3.000
1409;52477;Alsdorf;2025-09-21;0.920;0.800
1409;48308;Senden;--- NIX ---;9.700;9.700
1408;28816;Stuhr;2025-09-09;12.300;11.000
1410;67454;Haßloch;2025-09-23;2.000;0.800
1409;47506;Neukirchen-Vluyn;2025-09-23;10.120;10.120
1405;34454;Bad Arolsen;2025-09-06;2.000;0.800
1403;97422;Schweinfurt;--- NIX ---;1.800;0.800
1401;12623;Berlin;2025-09-20;1.600;0.800
1409;47807;Krefeld;2025-09-22;23.140;20.000
1402;79183;Waldkirch;2025-08-15;7.500;7.500
1413;04886;Arzberg;2025-09-23;8.800;8.800
1403;93176;Beratzhausen;2025-09-19;17.480;4.500
1410;67434;Neustadt;2025-09-22;5.050;5.050
1403;84405;Dorfen;2024-12-20;87.360;75.000
1402;75045;Walzbachtal;2025-06-18;16.200;15.000
1402;89537;Giengen;2025-09-04;9.630;9.630
1409;47623;Kevelaer;2025-09-23;1.700;0.800
1403;91555;Feuchtwangen;2025-09-14;10.470;10.000
1409;59069;Hamm;2025-09-23;0.980;0.800
1411;24808;Jevenstedt;2025-09-23;0.600;0.600
1403;84359;Simbach;2025-01-14;30.000;30.000
1402;71299;Wimsheim;2025-09-09;13.500;12.000
1405;34560;Fritzlar;2025-08-28;14.400;12.000
1410;56299;Ochtendung;2025-09-02;0.890;0.800
1409;59494;Soest;2025-09-22;18.200;15.000
1410;66957;Trulben;2025-08-21;12.000;10.000
1408;31275;Lehrte;2025-09-05;12.600;12.600
1403;94481;Grafenau;2023-11-01;0.600;0.600
1405;34329;Nieste;2025-09-10;16.700;16.700
1411;24983;Handewitt;2025-09-22;1.900;0.800
1413;01159;Dresden;2025-09-13;1.800;0.800
1402;74363;Güglingen;2025-09-24;0.900;0.800
1408;49439;Steinfeld;2025-08-05;24.570;24.570
1403;88131;Lindau;2025-09-22;9.500;8.000
1414;38875;Elbingerode;2025-09-24;0.800;0.800
1402;79353;Bahlingen;2025-09-13;1.800;0.800
1402;77815;Bühl;2025-09-24;2.000;0.800
1402;72336;Balingen;2025-09-24;1.000;0.800
1409;52477;Alsdorf;2025-09-23;9.450;9.450
1409;46119;Oberhausen;2025-09-24;0.800;0.800
1409;52078;Aachen;2025-09-23;9.900;9.900
1411;24598;Boostedt;2025-09-24;9.240;8.500
1409;48155;Münster;2025-09-24;2.000;0.800
1405;63571;Gelnhausen;2025-09-05;0.800;0.800
1403;97236;Randersacker;--- NIX ---;29.220;29.220
1403;93336;Altmannstein;2025-09-17;9.000;8.000
1410;55469;Riegenroth;2025-09-03;18.000;15.000
1403;89434;Blindheim;2025-09-23;11.250;11.000
1408;31191;Algermissen;2025-09-24;1.000;0.800
1410;66482;Zweibrücken;2025-09-24;0.900;0.800
1400;15848;Friedland;2025-09-23;3.600;3.000
1409;33378;Rheda-Wiedenbrück;2025-09-17;11.250;8.000
1403;86381;Krumbach;2025-09-23;1.800;0.800
1410;66482;Zweibrücken;2025-09-24;0.450;0.450
1413;01309;Dresden;2025-09-19;1.320;0.800
1411;24222;Schwentinental;2025-09-18;16.200;15.000
1412;66292;Riegelsberg;2025-09-22;9.900;8.000
1402;72250;Freudenstadt;2025-09-18;15.470;15.000
1409;52222;Stolberg;2025-09-23;10.800;8.000
1408;26639;Wiesmoor;2025-09-19;15.400;10.000
1409;52080;Aachen;2025-09-23;4.950;4.950
1410;54456;Onsdorf;2025-09-26;0.890;0.800
1408;31171;Nordstemmen;2025-09-22;13.500;10.000
1409;48317;Drensteinfurt;2025-08-25;7.920;6.000
1409;48734;Reken;2025-09-23;22.950;15.000
1409;52249;Eschweiler;2025-09-20;2.000;0.800
1408;49434;Neuenkirchen-Vörden;2025-04-30;14.690;10.000
1412;66440;Blieskastel;2025-09-24;1.000;0.800
1409;33100;Paderborn;2025-09-23;11.570;10.000
1413;02699;Königswartha;--- NIX ---;2.000;0.800
1408;38723;Seesen;2025-09-24;1.500;0.800
1403;86637;Wertingen;2025-08-10;8.460;8.000
1409;32107;Bad Salzuflen;2024-11-19;5.720;5.720
1402;88524;Uttenweiler;2025-09-15;2.640;2.500
1408;49163;Bohmte;2025-09-24;0.800;0.800
1403;91126;Rednitzhembach;2025-09-06;1.200;0.001
1402;77966;Kappel-Grafenhausen;2025-09-23;9.020;9.020
1410;55127;Mainz;2025-09-19;5.400;5.400
1402;74927;Eschelbronn;2025-09-08;10.680;10.000
1407;18439;Stralsund;2025-09-23;10.800;10.000
1403;94365;Parkstetten;2025-08-29;2.000;0.800
1409;50374;Erftstadt;2025-09-24;2.000;0.800
1413;08468;Reichenbach;2024-03-22;8.970;8.000
1403;93191;Rettenbach;--- NIX ---;15.510;15.000
1402;88400;Biberach;2025-09-15;11.000;10.000
1409;59269;Beckum;2025-06-30;14.080;14.080
1404;28357;Bremen;2025-09-19;11.570;11.570
1403;83125;Eggstätt;2024-01-01;9.020;7.480
1408;27753;Delmenhorst;2025-09-18;12.380;12.380
1410;67227;Frankenthal;2025-09-16;5.170;5.170
1403;86971;Peiting;2025-09-22;17.000;12.000
1409;48291;Telgte;2025-07-02;98.790;80.000
1403;95185;Gattendorf;2025-05-08;11.700;8.000
1409;57319;Bad Berleburg;2025-09-03;8.500;8.500
1408;38108;Braunschweig;2025-08-30;0.800;0.800
1408;26419;Schortens;2025-09-23;8.550;8.000
1408;49082;Osnabrück;2025-09-23;16.100;15.000
1402;76530;Baden-Baden;2025-09-08;3.560;3.560
1409;48336;Sassenberg;2025-09-24;1.800;0.800
1407;18059;Rostock;2025-07-22;18.400;18.400
1409;51399;Burscheid;--- NIX ---;24.780;20.000
1411;24326;Ascheberg;2025-09-22;1.800;0.800
1414;39576;Stendal;2025-07-15;4.050;4.000
1401;12309;Berlin;2025-09-24;10.800;10.000
1402;70378;Stuttgart;2025-05-15;20.000;20.000
1403;97437;Haßfurt;2025-08-27;4.300;4.300
1405;60437;Frankfurt;2025-09-16;11.400;10.000
1403;84066;Mallersdorf-Pfaffenberg;2025-09-17;20.250;15.000
1403;90513;Zirndorf;2025-09-12;21.390;20.000
1403;83064;Raubling;2025-08-14;53.400;50.000
1409;50181;Bedburg;2025-08-12;11.250;10.000
1409;51399;Burscheid;--- NIX ---;24.780;20.000
1414;38489;Rohrberg;2025-09-24;11.160;10.000
1408;49152;Bad Essen;2025-09-23;9.790;9.790
1403;82349;Frohnloh;2025-07-21;15.480;15.000
1414;38489;Rohrberg;2025-09-24;11.160;10.000
1409;46414;Rhede;2025-08-16;6.800;6.000
1400;16547;Birkenwerder;2025-06-19;12.880;12.000
1411;24223;Schwentinental;2025-09-22;1.800;0.800
1415;07747;Jena;2025-08-22;10.800;10.000
1413;02906;Niesky;--- NIX ---;7.120;7.120
1411;25479;Ellerau;2025-09-24;2.000;0.800
1405;35287;Amöneburg;2025-09-23;9.275;9.275
1402;73499;Wört;2025-09-24;11.500;10.000
1409;50374;Erftstadt;2025-09-18;10.560;10.000
1408;21775;Ihlienworth;2023-11-24;24.650;20.000
1409;58809;Neuenrade;2025-09-23;13.350;10.000
1403;86720;Nördlingen;2025-09-23;8.800;8.800
1408;49082;Osnabrück;2025-08-28;11.880;10.000
1402;68782;Brühl;2025-09-18;7.050;6.000
1405;68642;Bürstadt;2025-08-24;1.590;0.800
1407;18147;Rostock;2025-09-11;12.740;12.000
1403;84140;Gangkofen;2025-09-17;20.930;15.000
1408;49744;Geeste;2025-09-24;10.120;10.000
1408;21775;Ihlienworth;2023-11-24;13.600;10.000
1407;19258;Gallin;2025-09-19;3.200;3.200
1402;78315;Radolfzell;2025-09-22;1.800;0.800
1411;23617;Stockelsdorf;2025-08-28;6.750;5.150
1402;73457;Essingen;2025-09-01;0.800;0.800
1409;53773;Hennef;2025-09-23;0.920;0.800
1408;26219;Bösel;2025-09-23;24.300;23.000
1415;99817;Eisenach;2025-09-24;2.000;0.800
1405;34233;Fuldatal;2025-09-24;8.820;6.000
1408;38159;Vechelde;2025-09-23;0.800;0.800
1410;54552;Üdersdorf;2025-09-22;10.460;10.000
1403;88179;Oberreute;2025-09-18;9.450;9.450
1408;27478;Cuxhaven;2025-09-20;2.000;0.800
1408;21244;Buchholz;2025-09-10;15.100;15.000
1405;61184;Karben;--- NIX ---;1.840;0.800
1408;27305;Bruchhausen-Vilsen;--- NIX ---;2.000;0.800
1403;95326;Kulmbach;2025-07-24;1.365;1.365
1409;47441;Moers;2025-09-09;6.500;6.500
1415;98693;Ilmenau;2025-09-24;2.000;0.800
1409;41063;Mönchengladbach;2025-09-05;14.850;14.850
1414;39106;Magdeburg;2025-09-17;24.920;20.000
1411;24159;Kiel;2025-09-23;7.750;7.750
1410;56335;Neuhäusel;2025-09-22;9.345;9.345
1401;13127;Berlin;2024-07-06;1.400;0.800
1402;68163;Mannheim;2025-09-22;11.280;10.000
1408;49688;Lastrup;2025-08-22;29.710;29.710
1403;87600;Kaufbeuren;2025-09-19;1.000;0.800
1402;74336;Brackenheim;2025-09-04;11.830;10.000
1409;51515;Kürten;2025-09-20;10.010;10.000
1409;33647;Bielefeld;2025-09-16;23.860;13.800
1408;27777;Ganderkesee;2025-09-22;150.480;143.990
1400;15831;Blankenfelde-Mahlow;--- NIX ---;14.520;10.000
1402;71263;Weil der Stadt;2025-09-22;10.465;10.000
1407;18146;Rostock;2025-06-27;6.440;6.000
1403;86564;Brunnen;2025-09-17;29.900;29.900
1409;33647;Bielefeld;2025-09-16;22.400;13.800
1409;57234;Wilnsdorf;2025-09-15;1.120;0.800
1409;45657;Recklinghausen;--- NIX ---;7.440;5.000
1402;74731;Walldürn;2025-09-24;2.000;0.800
1408;28876;Oyten;2025-09-24;2.000;0.800
1402;73230;Kirchheim;2025-08-22;11.440;10.000
1411;25746;Heide;2025-09-17;19.800;19.800
1409;45481;Mülheim;2025-09-19;2.000;0.800
1409;46562;Voerde;2025-09-19;0.800;0.800
1402;76344;Eggenstein-Leopoldshafen;2025-08-25;2.000;0.800
1408;38723;Seesen;2025-08-13;10.230;10.000
1409;58708;Menden;2025-09-17;2.000;0.800
1414;39106;Magdeburg;2025-09-03;24.920;20.000
1411;24232;Dobersdorf;2025-09-23;1.800;0.800
1411;21514;Büchen;2025-09-23;5.400;4.560
1408;49809;Lingen;2025-09-10;12.010;10.000
1413;01662;Meißen;2024-11-19;21.580;16.000
1408;49811;Lingen;--- NIX ---;7.920;7.920
1411;24943;Flensburg;2025-09-17;8.100;8.000
1411;25746;Heide;2025-09-17;22.500;22.500
1409;52223;Stolberg;2025-09-09;10.350;8.000
1415;37308;Heilbad Heiligenstadt;2025-07-08;8.280;8.000
1409;50189;Elsdorf;2025-09-21;0.810;0.600
1409;52477;Alsdorf;2025-09-24;0.500;0.500
1408;37581;Bad Gandersheim;--- NIX ---;2.000;0.800
1402;88239;Wangen;2025-09-08;0.200;0.200
1409;33142;Büren;2025-07-12;0.082;0.082
1403;96215;Lichtenfels;2025-09-10;10.680;10.680
1403;94405;Landau;2025-02-17;29.520;29.520
1408;21775;Odisheim;2025-09-22;11.960;10.000
1408;27612;Loxstedt;--- NIX ---;8.550;8.000
1403;92339;Beilngries;2025-09-24;1.500;0.800
1403;94405;Landau;2025-02-17;29.930;29.930
1408;26125;Oldenburg;2025-09-12;8.370;8.000
1400;15370;Fredersdorf-Vogelsdorf;2025-04-01;1.600;0.800
1412;66557;Illingen;2025-04-25;10.235;10.235
1402;72074;Tübingen;2025-09-16;6.960;5.500
1403;95494;Gesees;2025-08-18;5.340;5.340
1403;95236;Stammbach;2025-09-11;44.100;40.000
1408;49076;Osnabrück;2025-09-23;882.000;650.000
1410;57645;Nister;2025-09-19;2.000;0.800
1409;45665;Recklinghausen;2025-09-19;10.800;10.000
1414;39326;Wolmirstedt;2025-09-19;1.000;0.800
1408;21775;Ihlienworth;2023-11-24;22.950;20.000
1400;15749;Mittenwalde;2025-09-13;2.000;0.800
1415;99195;Schwansee;2025-09-24;1.350;0.800
1409;48336;Sassenberg;2025-09-21;1.380;0.800
1409;41515;Grevenbroich;2025-07-24;6.440;6.000
1402;72584;Hülben;2025-09-22;20.880;20.000
1408;27472;Cuxhaven;2023-11-27;19.550;17.000
1413;08107;Kirchberg;2025-09-15;1.760;0.800
1409;33142;Büren;--- NIX ---;11.440;10.000
1402;71732;Tamm;2025-09-01;10.680;10.000
1403;84367;Tann;2025-09-17;15.840;15.000
1405;65779;Kelkheim;--- NIX ---;13.530;12.000
1405;60596;Frankfurt;2025-09-19;12.285;10.000
1402;88400;Biberach;2025-08-27;8.550;8.550
1409;46562;Voerde;2025-09-24;1.755;0.800
1402;97980;Bad Mergentheim;2025-07-31;14.100;12.000
1413;01844;Neustadt;2025-09-15;1.800;0.800
1403;93182;Duggendorf;2025-04-01;1.680;1.680
1409;59556;Lippstadt;2025-09-22;7.930;7.930
1405;65510;Idstein;--- NIX ---;11.250;11.250
1414;38871;Abbenrode;2025-09-10;5.340;5.340
1403;95447;Bayreuth;2025-07-20;0.900;0.800
1414;39343;Süplingen;2025-09-23;7.920;7.920
1409;41542;Dormagen;--- NIX ---;0.860;0.800
1409;33102;Paderborn;2025-09-23;2.000;0.800
1402;77948;Friesenheim;--- NIX ---;6.675;5.000
1414;39326;Wolmirstedt;2025-08-26;1.600;0.800
1407;18292;Hoppenrade;2025-09-05;19.580;15.000
1403;85659;Forstern;2025-09-23;9.680;9.680
1405;64569;Nauheim;2025-09-20;1.170;0.800
1410;56428;Dernbach;2025-09-24;0.800;0.800
1405;64385;Reichelsheim;2025-08-20;4.500;4.500
1402;72070;Tübingen;2025-01-25;7.600;7.600
1410;56179;Niederwerth;2025-09-22;11.700;11.700
1409;59269;Beckum;2025-09-23;11.700;10.000
1402;70794;Filderstadt;2025-09-01;0.800;0.800
1409;45475;Mülheim;2025-09-20;0.800;0.800
1408;49086;Osnabrück;2025-09-10;6.230;6.230
1400;16515;Oranienburg;2025-09-23;3.015;3.015
1400;03253;Doberlug-Kirchhain;2025-09-24;2.000;0.800
1405;65779;Kelkheim;--- NIX ---;11.480;11.480
1409;41199;Mönchengladbach;2025-09-18;10.350;10.000
1410;55288;Schornsheim;2023-09-11;11.000;10.000
1409;48163;Münster;2025-09-16;13.500;12.000
1409;52525;Heinsberg;2025-07-17;4.450;4.000
1405;61267;Neu-Anspach;2025-09-23;10.500;8.000
1400;03222;Lübbenau;--- NIX ---;2.000;0.800
1402;76344;Eggenstein-Leopoldshafen;--- NIX ---;0.880;0.800
1409;48683;Ahaus;2025-09-09;7.120;7.120
1411;25832;Tönning;2025-09-23;6.300;6.300
1402;73119;Zell;2025-09-17;23.400;23.400
1402;79350;Sexau;2025-09-23;6.750;6.750
1403;86165;Augsburg;2024-05-15;98.400;98.400
1401;12683;Berlin;2025-09-23;7.120;7.120
1408;49716;Meppen;--- NIX ---;13.200;12.000
1415;07381;Oberoppurg;1995-04-07;1.700;1.700
1402;89547;Gerstetten;2025-09-10;16.200;12.000
1410;56567;Neuwied;2025-09-13;0.800;0.800
1400;15732;Eichwalde;2025-09-24;1.335;0.800
1402;73035;Göppingen;2025-09-24;0.720;0.600
1403;85399;Hallbergmoos;2025-09-10;10.560;8.500
1409;51375;Leverkusen;--- NIX ---;10.000;10.000
1410;67547;Worms;--- NIX ---;301.000;220.000
1411;23747;Dahme;2025-09-10;19.200;19.200
1405;65779;Kelkheim;--- NIX ---;15.170;15.000
1402;78554;Aldingen;2025-09-08;0.800;0.800
1410;56743;Mendig;2025-09-23;8.100;6.000
1403;87474;Buchenberg;2024-09-12;12.740;8.000
1407;18516;Süderholz;2025-09-19;1.500;0.800
1414;06120;Halle;2025-08-02;2.000;0.800
1408;21435;Stelle;--- NIX ---;0.920;0.800
1415;99768;Harztor;2025-09-11;9.345;9.345
1413;01904;Neukirch;2025-07-11;9.000;8.000
1403;94508;Schöllnach;--- NIX ---;1500.000;1320.000
1402;74564;Crailsheim;2025-09-18;9.240;9.240
1405;36251;Bad Hersfeld;2025-09-11;45.900;45.900
1409;52372;Kreuzau;2025-09-01;0.800;0.600
1403;93354;Siegenburg;2025-09-09;6.750;6.750
1415;37339;Leinefelde-Worbis;2025-09-11;6.675;6.675
1401;12105;Berlin;2025-08-19;0.880;0.800
1410;55218;Ingelheim;2025-09-18;18.450;17.000
1403;91623;Sachsen;2025-08-29;4.500;4.500
1406;22395;Hamburg;2025-09-23;9.450;8.000
1409;44803;Bochum;2025-09-19;5.060;5.000
1400;15806;Zossen;--- NIX ---;8.000;4.800
1409;48329;Havixbeck;2025-09-11;7.120;7.120
1405;65779;Kelkheim;--- NIX ---;13.940;12.000
1408;38108;Braunschweig;2025-08-30;2.000;0.800
1409;59955;Winterberg;2025-09-12;10.120;10.000
1409;52388;Nörvenich;2025-08-01;1.780;0.800
1405;64347;Griesheim;2025-09-17;13.950;10.000
1415;36448;Bad Liebenstein;2025-09-05;16.000;14.000
1413;04229;Leipzig;2025-08-27;24.920;24.920
1408;30455;Hannover;2025-09-12;6.675;6.675
1402;72768;Reutlingen;2025-09-24;0.800;0.800
1401;12489;Berlin;2025-09-22;2.000;0.800
1409;52372;Kreuzau;2025-09-01;4.200;4.200
1400;14728;Rhinow;--- NIX ---;2.000;0.800
1406;22459;Hamburg;2025-09-19;10.695;8.000
1403;97299;Zell;2025-09-18;15.300;15.000
1411;25436;Neuendeich;2025-09-21;1.600;0.800
1400;17268;Templin;2025-09-12;1.600;0.800
1403;86653;Monheim;2025-08-07;24.750;23.000
1405;65779;Kelkheim;--- NIX ---;11.480;10.000
1409;46509;Xanten;2025-09-08;28.060;25.000
1405;35466;Rabenau;2025-09-12;3.560;3.560
1410;53572;Unkel;2025-09-22;1.780;0.800
1402;73274;Notzingen;2025-09-01;2.125;2.125
1402;72622;Nürtingen;2025-09-15;13.950;12.000
1409;45772;Marl;--- NIX ---;2.000;0.800
1409;58640;Iserlohn;2025-09-17;98.040;98.040
1413;09432;Großolbersdorf;2025-09-20;2.000;0.800
1403;85659;Forstern;2025-09-23;19.360;19.360
1414;06406;Bernburg;2025-09-20;2.000;0.800
1410;66877;Ramstein-Miesenbach;2025-07-11;6.675;6.675
1402;72297;Seewald;2025-09-01;14.560;12.000
1409;48691;Vreden;2025-09-24;10.350;10.000
1408;26129;Oldenburg;2024-10-28;11.310;11.310
1410;53545;Linz;2025-09-23;12.150;12.000
1404;27578;Bremerhaven;2025-08-14;18.900;18.900
1410;55758;Kempfeld;2025-09-20;9.990;9.990
1409;41199;Mönchengladbach;2025-09-12;13.500;10.000
1403;81247;München;2025-09-23;6.300;6.000
1415;07616;Serba;2025-09-22;0.800;0.800
1410;56323;Waldesch;2025-09-24;13.800;12.000
1414;06308;Klostermansfeld;2025-09-23;7.650;6.000
1408;38104;Braunschweig;--- NIX ---;12.320;10.000
1408;26215;Wiefelstede;2025-04-16;9.740;9.740
1409;59069;Hamm;2025-09-23;16.200;10.000
1409;58675;Hemer;2025-09-19;2.000;0.800
1413;04509;Wiedemar;2025-08-05;8.010;8.010
1402;89584;Ehingen;2025-05-26;0.800;0.800
1402;70619;Stuttgart;2025-09-12;0.900;0.800
1415;99996;Unstruttal;2025-09-01;6.150;5.000
1403;90574;Roßtal;2023-01-11;11.360;10.000
1405;65594;Runkel;2025-08-07;1.000;0.800
1405;34277;Fuldabrück;2025-09-15;1.600;0.800
1405;36199;Rotenburg;2025-02-27;10.560;10.560
1406;22395;Hamburg;2025-09-21;1.820;0.800
1411;21502;Geesthacht;2025-09-04;8.100;6.000
1411;25355;Barmstedt;2025-09-24;17.800;13.000
1408;26131;Oldenburg;2025-09-23;10.560;10.000
1403;63762;Großostheim;2025-07-11;7.565;7.565
1409;32791;Lage;2025-09-23;4.650;4.650
1410;55546;Fürfeld;2025-09-17;6.000;6.000
1402;68259;Mannheim;2025-09-22;7.735;6.000
1403;63820;Elsenfeld;2025-09-23;8.900;8.900
1403;84508;Burgkirchen;2025-09-17;5.915;5.915
1409;33378;Rheda-Wiedenbrück;2025-09-10;0.800;0.800
1402;73630;Remshalden;2025-09-23;23.000;23.000
1401;12683;Berlin;--- NIX ---;11.160;10.000
